"Sample"	"uniquely_mapped_percent"	"num_splices"	"num_GCAG_splices"	"insertion_length"	"deletion_length"	"unmapped_tooshort_percent"	"avg_mapped_read_length"	"deletion_rate"	"mismatch_rate"	"avg_input_read_length"	"num_ATAC_splices"	"num_annotated_splices"	"num_GTAG_splices"	"uniquely_mapped"	"multimapped_toomany"	"unmapped_mismatches"	"unmapped_mismatches_percent"	"total_reads"	"unmapped_other"	"insertion_rate"	"unmapped_other_percent"	"multimapped_percent"	"multimapped"	"num_noncanonical_splices"	"unmapped_tooshort"	"multimapped_toomany_percent"	"adapter_content"	"sequence_duplication_levels"	"kmer_content"	"per_base_sequence_quality"	"sequence_length_distribution"	"basic_statistics"	"per_sequence_gc_content"	"per_base_n_content"	"per_base_sequence_content"	"overrepresented_sequences"	"total_deduplicated_percentage"	"per_tile_sequence_quality"	"per_sequence_quality_scores"	"sequences_flagged_as_poor_quality"	"total_sequences"	"GC"	"experiment"	"pool_H12"	"index_cell"	"cell"	"patient"	"number_batch"	"depletion_batch"	"total_counts"	"log10_total_counts"	"filter_on_total_counts"	"total_features"	"log10_total_features"	"filter_on_total_features"	"pct_dropout"	"total_tpm"	"num_genes_expressed"	"size_factor"	"n_detected_feature_controls"	"counts_feature_controls"	"pct_counts_feature_controls"	"filter_on_pct_counts_feature_controls"	"pct_counts_top_50_features"	"pct_counts_top_100_features"	"pct_counts_top_200_features"	"pct_counts_top_500_features"	"pct_counts_top_50_endogenous_features"	"pct_counts_top_100_endogenous_features"	"pct_counts_top_200_endogenous_features"	"pct_counts_top_500_endogenous_features"	"tpm_feature_controls"	"pct_tpm_feature_controls"	"filter_on_pct_tpm_feature_controls"	"pct_tpm_top_50_features"	"pct_tpm_top_100_features"	"pct_tpm_top_200_features"	"pct_tpm_top_500_features"	"pct_tpm_top_50_endogenous_features"	"pct_tpm_top_100_endogenous_features"	"pct_tpm_top_200_endogenous_features"	"pct_tpm_top_500_endogenous_features"	"counts_endogenous_features"	"tpm_endogenous_features"	"log10_counts_feature_controls"	"log10_tpm_feature_controls"	"log10_counts_endogenous_features"	"log10_tpm_endogenous_features"	"is_cell_control"	"total_norm_exprs"
"PT126_P3_G07_S79"	"PT126_P3_G07_S79"	24.97	138	2	1.09	1.04	73.31	75.1	0	0.38	76	2	3	65	116058	636	0	0	464841	1394	0.01	0.3	1.29	6012	69	340741	0.14	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"fail,fail"	53.4610364259	"pass,pass"	"pass,pass"	0	929682	52.5	"Exp3"	0	1232	"PT126_P3_G07_S79"	"PT126"	"B7"	"depleted_yes"	3788	3.57840997033124	FALSE	6999	3.84503599351341	FALSE	47.2966867469879	8367.88512278411	946	0.115669331621052	0	0	0	FALSE	41.607481173375	54.2477777143653	69.0975054950036	90.2232308724152	41.607481173375	54.2477777143653	69.0975054950036	90.2232308724152	0	0	FALSE	41.607481173375	54.2477777143652	69.0975054950034	90.2232308724152	41.607481173375	54.2477777143652	69.0975054950034	90.2232308724152	3788	898525.36	0	0	3.57852460527499	5.95353082249632	FALSE	6420.70523493143
"PT126_P3_G08_S80"	"PT126_P3_G08_S80"	25.09	90	1	1.08	1.15	72.84	75.08	0	0.36	76	0	26	44	61827	551	0	0	246461	444	0.01	0.18	1.68	4134	45	179505	0.22	"pass,pass"	"warn,warn"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"warn,fail"	65.2136877933	"pass,pass"	"pass,pass"	0	492922	53.5	"Exp3"	0	1233	"PT126_P3_G08_S80"	"PT126"	"B7"	"depleted_yes"	3340	3.52374646681156	FALSE	6505	3.81324730089761	FALSE	51.0165662650602	7390.50421647068	835	0.262793254203409	0	0	0	FALSE	40.5843062885015	52.8890878102622	67.9455800781194	90.5598546145807	40.5843062885015	52.8890878102622	67.9455800781194	90.5598546145807	0	0	FALSE	40.5843062885015	52.8890878102622	67.9455800781194	90.5598546145808	40.5843062885015	52.8890878102622	67.9455800781194	90.5598546145808	3340	683061.62	0	0	3.52387647563813	5.83446051960223	FALSE	4974.62781317242
"PT126_P3_G09_S81"	"PT126_P3_G09_S81"	80.69	150326	1197	1.19	1.31	12.15	75.44	0	0.27	76	129	148256	148470	1410607	5337	0	0	1748289	8561	0	0.49	6.38	111518	530	212266	0.31	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	67.4377831089	"pass,pass"	"pass,pass"	0	3496578	45.5	"Exp3"	0	1234	"PT126_P3_G09_S81"	"PT126"	"B7"	"depleted_yes"	13392	4.12684544064919	FALSE	2099	3.3220124385824	FALSE	84.1942771084337	16248.4389090142	2982	1.10147071217546	0	0	0	FALSE	32.708411633948	43.0431406929588	55.5657837742601	78.9540407735805	32.708411633948	43.0431406929588	55.5657837742601	78.9540407735805	0	0	FALSE	32.7084116339479	43.0431406929586	55.5657837742598	78.9540407735803	32.7084116339479	43.0431406929586	55.5657837742598	78.9540407735803	13392	952658.55	0	0	4.12687786883527	5.97893772543094	FALSE	3314.67419285421
"PT126_P3_G10_S82"	"PT126_P3_G10_S82"	50.17	93086	849	1.12	1.2	30.69	75.04	0	0.27	76	110	92312	91742	416484	1930	0	0	830152	2491	0	0.3	18.6	154431	385	254816	0.23	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,warn"	"pass,pass"	"fail,fail"	"warn,warn"	52.5834921209	"pass,pass"	"pass,pass"	0	1660304	50	"Exp3"	0	1235	"PT126_P3_G10_S82"	"PT126"	"B7"	"depleted_yes"	5364	3.72948876917956	FALSE	3975	3.59933713299249	FALSE	70.0677710843374	7316.67642378869	1190	0.749394051758587	0	0	0	FALSE	35.0522637512597	49.806650946801	71.5257955013194	98.6521123013735	35.0522637512597	49.806650946801	71.5257955013194	98.6521123013735	0	0	FALSE	35.0522637512597	49.806650946801	71.5257955013193	98.6521123013734	35.0522637512597	49.806650946801	71.5257955013193	98.6521123013734	5364	982239.1	0	0	3.72956972630197	5.99221766025092	FALSE	2975.66207035094
"PT126_P3_G11_S83"	"PT126_P3_G11_S83"	62.99	85190	560	1.11	1.28	28.4	74.92	0	0.29	76	86	83759	83943	788123	6049	0	0	1251237	12635	0	1.01	7.13	89160	601	355270	0.48	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	57.3975026408	"pass,pass"	"pass,pass"	0	2502474	47.5	"Exp3"	0	1236	"PT126_P3_G11_S83"	"PT126"	"B7"	"depleted_yes"	9896	3.99545968662106	FALSE	3618	3.5584685625238	FALSE	72.7560240963855	10660.7137211103	2344	1.21961950749602	0	0	0	FALSE	44.4470377452211	61.7586391226647	82.0568551493605	97.8866117777196	44.4470377452211	61.7586391226647	82.0568551493605	97.8866117777196	0	0	FALSE	44.4470377452212	61.7586391226648	82.0568551493606	97.8866117777196	44.4470377452212	61.7586391226648	82.0568551493606	97.8866117777196	9896	955239.07	0	0	3.99550357026501	5.98011253176571	FALSE	2706.12386344103
"PT126_P3_G12_S84"	"PT126_P3_G12_S84"	28.77	5075	4	1.04	1.04	65.89	74.86	0.01	0.36	76	0	4875	5006	154752	1148	0	0	537893	1398	0	0.26	4.87	26185	65	354410	0.21	"pass,pass"	"warn,warn"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"warn,fail"	57.21622148825	"pass,pass"	"pass,pass"	0	1075786	51.5	"Exp3"	0	1237	"PT126_P3_G12_S84"	"PT126"	"B7"	"depleted_yes"	3916	3.5928426831311	FALSE	6445	3.80922292168942	FALSE	51.4683734939759	4855.22445881129	975	0.0728403181186228	0	0	0	FALSE	96.6755201903695	97.5962850206245	98.3995086436882	99.4488477396744	96.6755201903695	97.5962850206245	98.3995086436882	99.4488477396744	0	0	FALSE	96.6755201903694	97.5962850206245	98.3995086436882	99.4488477396744	96.6755201903694	97.5962850206245	98.3995086436882	99.4488477396744	3916	978695.07	0	0	3.59295357154787	5.99064784439248	FALSE	3710.79160418435
"PT126_P3_H01_S85"	"PT126_P3_H01_S85"	33.65	931	3	1.06	1.24	60.75	75.18	0.01	0.36	76	2	729	804	339263	2226	0	0	1008118	2924	0	0.29	5.08	51199	122	612506	0.22	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	40.19691828895	"pass,pass"	"pass,pass"	0	2016236	51	"Exp3"	0	1238	"PT126_P3_H01_S85"	"PT126"	"B7"	"depleted_yes"	3192	3.50406288267869	FALSE	6698	3.82594514320385	FALSE	49.5632530120482	3622.92574218808	793	0.0935755276070615	0	0	0	FALSE	98.1306476299962	98.6102495942576	99.1096479446179	99.7747585897621	98.1306476299962	98.6102495942576	99.1096479446179	99.7747585897621	0	0	FALSE	98.1306476299962	98.6102495942577	99.1096479446179	99.7747585897623	98.1306476299962	98.6102495942577	99.1096479446179	99.7747585897623	3192	993161.07	0	0	3.50419891853945	5.99702012499423	FALSE	3317.17604661395
"PT126_P3_H02_S86"	"PT126_P3_H02_S86"	63.8	48216	217	1.1	1.2	28.77	75.12	0	0.31	76	137	47269	47520	549749	3625	0	0	861714	7497	0	0.87	6.14	52928	342	247915	0.42	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	60.9619873212	"pass,warn"	"pass,pass"	0	1723428	47	"Exp3"	0	1239	"PT126_P3_H02_S86"	"PT126"	"B7"	"depleted_yes"	9288	3.96792220673052	FALSE	4318	3.63528263799821	FALSE	67.4849397590361	10083.9556790282	2274	0.903981466089152	0	0	0	FALSE	44.0552629432227	65.9347955587744	89.5623158318207	98.2198296677048	44.0552629432227	65.9347955587744	89.5623158318207	98.2198296677048	0	0	FALSE	44.0552629432225	65.9347955587742	89.5623158318205	98.2198296677045	44.0552629432225	65.9347955587742	89.5623158318205	98.2198296677045	9288	956415.22	0	0	3.96796896287869	5.98064693276867	FALSE	2864.64500304839
"PT126_P3_H03_S87"	"PT126_P3_H03_S87"	37.15	4231	3	1.04	1.09	55.17	75.22	0.01	0.32	76	2	4073	4137	316998	1063	0	0	853218	3584	0	0.42	7.13	60831	89	470742	0.12	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,warn"	"warn,warn"	37.6647526064	"pass,pass"	"pass,pass"	0	1706436	51	"Exp3"	0	1240	"PT126_P3_H03_S87"	"PT126"	"B7"	"depleted_yes"	3988	3.60075514963962	FALSE	6742	3.82878874818495	FALSE	49.2319277108434	4506.18856110506	988	0.0925168217889789	0	0	0	FALSE	97.5274517898876	98.0860353275185	98.70271533591	99.5430794640989	97.5274517898876	98.0860353275185	98.70271533591	99.5430794640989	0	0	FALSE	97.5274517898877	98.0860353275185	98.7027153359101	99.5430794640991	97.5274517898877	98.0860353275185	98.7027153359101	99.5430794640991	3988	987615.93	0	0	3.60086403630984	5.9945885261187	FALSE	3556.11713961982
"PT126_P3_H04_S88"	"PT126_P3_H04_S88"	45.79	91061	582	1.04	1.3	45.71	74.83	0.01	0.27	76	146	90435	89997	566547	2049	0	0	1237297	4206	0	0.34	8	99021	336	565474	0.17	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	43.2202875677	"pass,pass"	"pass,pass"	0	2474594	51	"Exp3"	0	1241	"PT126_P3_H04_S88"	"PT126"	"B7"	"depleted_yes"	5980	3.77670118398841	FALSE	1198	3.07845681805329	FALSE	90.9789156626506	5887.46103731182	1204	0.419435267230356	0	0	0	FALSE	51.5983099432193	69.9236025294936	91.652658093153	99.7604795135938	51.5983099432193	69.9236025294936	91.652658093153	99.7604795135938	0	0	FALSE	51.5983099432194	69.9236025294938	91.6526580931531	99.7604795135939	51.5983099432194	69.9236025294938	91.6526580931531	99.7604795135939	5980	980066.48	0	0	3.77677380241211	5.99125597894016	FALSE	537.819315994693
"PT126_P3_H05_S89"	"PT126_P3_H05_S89"	64.12	98476	583	1.03	1.25	26.65	75.21	0	0.28	76	136	96824	97549	941043	658	0	0	1467679	2495	0	0.17	9.02	132397	208	391086	0.04	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,fail"	"warn,warn"	30.99289054975	"pass,pass"	"pass,pass"	0	2935358	48	"Exp3"	0	1242	"PT126_P3_H05_S89"	"PT126"	"B7"	"depleted_yes"	5092	3.70688839498162	FALSE	4769	3.67842732243387	FALSE	64.0888554216867	4661.31363207347	1071	0.740411191156443	0	0	0	FALSE	73.4402603736555	88.2858277470833	98.537328361128	99.8504201289051	73.4402603736555	88.2858277470833	98.537328361128	99.8504201289051	0	0	FALSE	73.4402603736556	88.2858277470833	98.5373283611281	99.8504201289051	73.4402603736556	88.2858277470833	98.5373283611281	99.8504201289051	5092	990066.37	0	0	3.70697367617618	5.99566474755085	FALSE	2437.50001189764
"PT126_P3_H06_S90"	"PT126_P3_H06_S90"	41.8	1020	1	1.05	1.18	51.47	75.27	0.01	0.31	76	1	909	940	429802	1524	0	0	1028197	1439	0	0.14	6.44	66265	78	529167	0.15	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,pass"	"pass,pass"	"fail,warn"	"warn,warn"	41.59469206515	"pass,pass"	"pass,pass"	0	2056394	50	"Exp3"	0	1243	"PT126_P3_H06_S90"	"PT126"	"B7"	"depleted_yes"	4112	3.61405310598722	FALSE	6935	3.8410464654093	FALSE	47.7786144578313	4198.96019786697	1020	0.0179144223152707	0	0	0	FALSE	98.2041313023437	98.5950051362857	99.0306275014037	99.6431753169933	98.2041313023437	98.5950051362857	99.0306275014037	99.6431753169933	0	0	FALSE	98.2041313023437	98.5950051362857	99.0306275014037	99.6431753169933	98.2041313023437	98.5950051362857	99.0306275014037	99.6431753169933	4112	994356.66	0	0	3.61415870950918	5.99754262365869	FALSE	4770.96513818757
"PT126_P3_H07_S91"	"PT126_P3_H07_S91"	83.54	329393	2443	1.1	1.25	9.99	75.1	0	0.27	76	277	324670	325646	1779311	6828	0	0	2129905	5748	0	0.27	5.88	125344	1027	212674	0.32	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	63.28861977805	"pass,pass"	"pass,pass"	0	4259810	44	"Exp3"	0	1244	"PT126_P3_H07_S91"	"PT126"	"B7"	"depleted_yes"	12672	4.10284516424542	FALSE	1787	3.25212455250564	FALSE	86.5436746987952	16220.3439756283	2402	2.32709288978716	0	0	0	FALSE	25.5419460304431	35.6980392323843	48.9700465999009	71.0358370379393	25.5419460304431	35.6980392323843	48.9700465999009	71.0358370379393	0	0	FALSE	25.5419460304431	35.6980392323843	48.970046599901	71.0358370379393	25.5419460304431	35.6980392323843	48.970046599901	71.0358370379393	12672	972289.62	0	0	4.10287943486938	5.98779609599368	FALSE	2665.61133833427
"PT126_P3_H08_S92"	"PT126_P3_H08_S92"	60.77	56423	410	1.11	1.35	28.54	75.11	0	0.27	76	5	54682	55700	746802	47939	0	0	1228987	16100	0	1.31	5.48	67397	308	350749	3.9	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"pass,pass"	"fail,fail"	"warn,warn"	60.6849382882	"pass,pass"	"pass,pass"	0	2457974	45.5	"Exp3"	0	1245	"PT126_P3_H08_S92"	"PT126"	"B7"	"depleted_yes"	8956	3.95211408490699	FALSE	5460	3.73719264270474	FALSE	58.8855421686747	10591.8161556574	2217	1.49473620491095	0	0	0	FALSE	41.9538063045672	64.9105656393077	85.4830389935751	97.7465625156617	41.9538063045672	64.9105656393077	85.4830389935751	97.7465625156617	0	0	FALSE	41.9538063045673	64.9105656393078	85.4830389935752	97.7465625156618	41.9538063045673	64.9105656393078	85.4830389935752	97.7465625156618	8956	945574.49	0	0	3.95216257421446	5.97569620645627	FALSE	3276.07864292476
"PT126_P3_H09_S93"	"PT126_P3_H09_S93"	85.93	211317	1397	1.14	1.41	8.45	75.49	0	0.26	76	159	209974	209263	1248233	1936	0	0	1452609	3630	0	0.25	5.24	76124	498	122686	0.13	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	66.85051012075	"pass,pass"	"pass,pass"	0	2905218	46.5	"Exp3"	0	1246	"PT126_P3_H09_S93"	"PT126"	"B7"	"depleted_yes"	13708	4.13697409575783	FALSE	2477	3.39392600658584	FALSE	81.3478915662651	18282.970724723	2936	1.22853331280366	0	0	0	FALSE	40.5849091674671	48.9929551869044	58.6545066413103	73.8506125928478	40.5849091674671	48.9929551869044	58.6545066413103	73.8506125928478	0	0	FALSE	40.5849091674671	48.9929551869044	58.6545066413104	73.8506125928477	40.5849091674671	48.9929551869044	58.6545066413104	73.8506125928477	13708	967205.22	0	0	4.1370057764291	5.98551908076317	FALSE	3442.62260971826
"PT126_P3_H10_S94"	"PT126_P3_H10_S94"	53.97	61419	440	1.08	1.22	37.55	75.16	0	0.27	76	60	60794	60653	312291	791	0	0	578660	1678	0	0.29	8.05	46572	266	217328	0.14	"pass,pass"	"warn,warn"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	62.6356494813	"pass,pass"	"pass,pass"	0	1157320	49.5	"Exp3"	0	1247	"PT126_P3_H10_S94"	"PT126"	"B7"	"depleted_yes"	4484	3.65166560392294	FALSE	2727	3.43568513794163	FALSE	79.4653614457831	6099.5695804658	1060	0.856934610987674	0	0	0	FALSE	35.9147750114873	52.7948215733851	78.2924879816152	99.7788536808226	35.9147750114873	52.7948215733851	78.2924879816152	99.7788536808226	0	0	FALSE	35.9147750114873	52.7948215733851	78.2924879816151	99.7788536808228	35.9147750114873	52.7948215733851	78.2924879816151	99.7788536808228	4484	960545.04	0	0	3.65176244738011	5.98251818589605	FALSE	2143.82799188424
"PT126_P3_H11_S95"	"PT126_P3_H11_S95"	75.46	190156	1179	1.17	1.34	17.07	75.33	0.01	0.25	76	249	188076	188105	855619	639	0	0	1133873	793	0	0.07	7.35	83341	623	193481	0.06	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	59.1074813692	"pass,pass"	"pass,pass"	0	2267746	46	"Exp3"	0	1248	"PT126_P3_H11_S95"	"PT126"	"B7"	"depleted_yes"	7564	3.878751520173	FALSE	1587	3.20057692675485	FALSE	88.0496987951807	11431.1954095175	1582	0.57239175422915	0	0	0	FALSE	28.0525103572317	37.9737227070441	51.5201518915879	79.4300063613472	28.0525103572317	37.9737227070441	51.5201518915879	79.4300063613472	0	0	FALSE	28.0525103572317	37.9737227070442	51.520151891588	79.4300063613474	28.0525103572317	37.9737227070442	51.520151891588	79.4300063613474	7564	978550.57	0	0	3.87880893235921	5.99058371806379	FALSE	2814.64071961974
"PT126_P3_H12_S96"	"PT126_P3_H12_S96"	74.05	130841	867	1.11	1.39	17.58	75.12	0	0.27	76	177	128805	129056	959636	3907	0	0	1296010	9459	0	0.73	7.35	95205	741	227803	0.3	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	61.4437930665	"pass,pass"	"pass,pass"	0	2592020	46	"Exp3"	1	1249	"PT126_P3_H12_S96"	"PT126"	"B7"	"depleted_yes"	10876	4.03646919891546	FALSE	1674	3.22375545365724	FALSE	87.394578313253	12649.3009494998	2346	1.08716827574531	0	0	0	FALSE	33.0419719740412	44.1627254165608	59.8567892304986	87.2969675631409	33.0419719740412	44.1627254165608	59.8567892304986	87.2969675631409	0	0	FALSE	33.0419719740412	44.1627254165607	59.8567892304985	87.2969675631408	33.0419719740412	44.1627254165607	59.8567892304985	87.2969675631408	10876	961708.4	0	0	4.03650912853273	5.98304386097506	TRUE	2198.00462247347
"PT039_P121_A01_S289"	"PT039_P121_A01_S289"	57.1	2829	22	1.07	1.2	35.68	75.14	0	0.36	76	0	17	2781	83174	358	0	0	145662	277	0	0.19	6.78	9873	26	51980	0.25	"pass,pass"	"warn,warn"	"fail,warn"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,warn"	"pass,pass"	"fail,fail"	"fail,fail"	65.0904147959	"pass,warn"	"pass,pass"	0	291324	48	"Exp2"	0	1345	"PT039_P121_A01_S289"	"PT039"	"B8"	"depleted_yes"	6792	3.8319976772359	FALSE	2062	3.3142886609475	FALSE	84.4728915662651	12585.4528706096	1695	0.337778150890485	0	0	0	FALSE	41.6256790685324	51.2968394833373	62.8874907605327	83.1075384937251	41.6256790685324	51.2968394833373	62.8874907605327	83.1075384937251	0	0	FALSE	41.6256790685325	51.2968394833375	62.8874907605329	83.1075384937253	41.6256790685325	51.2968394833375	62.8874907605329	83.1075384937253	6792	973121.59	0	0	3.83206161459073	5.98816755435561	FALSE	3142.98036658297
"PT039_P121_A02_S290"	"PT039_P121_A02_S290"	80.5	16060	137	1.07	1.2	14.54	75.37	0.01	0.3	76	1	496	15424	1412727	3798	0	0	1755030	6844	0	0.39	4.36	76505	498	255156	0.22	"pass,pass"	"fail,fail"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	41.37631461295	"pass,pass"	"pass,pass"	0	3510060	44	"Exp2"	0	1346	"PT039_P121_A02_S290"	"PT039"	"B8"	"depleted_yes"	8988	3.95366306374709	FALSE	6268	3.79712898779655	FALSE	52.8012048192771	9102.13501506048	2164	1.31787213298153	0	0	0	FALSE	74.1597493441228	86.8071504862649	95.7928839558099	98.3946636416893	74.1597493441228	86.8071504862649	95.7928839558099	98.3946636416893	0	0	FALSE	74.1597493441227	86.8071504862647	95.7928839558097	98.3946636416891	74.1597493441227	86.8071504862647	95.7928839558097	98.3946636416891	8988	955052.81	0	0	3.95371138042756	5.9800278414557	FALSE	3448.94120041135
"PT039_P121_A03_S291"	"PT039_P121_A03_S291"	76.08	68368	505	1.16	1.26	13.72	75.01	0	0.41	76	42	110	66826	1435863	12287	0	0	1887212	5659	0	0.3	9.25	174585	995	258818	0.65	"pass,pass"	"fail,warn"	"warn,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"warn,warn"	"pass,pass"	"fail,fail"	"warn,warn"	51.40069246945	"pass,pass"	"pass,pass"	0	3774424	44	"Exp2"	0	1347	"PT039_P121_A03_S291"	"PT039"	"B8"	"depleted_yes"	10568	4.02399280460647	FALSE	2510	3.39967372148104	FALSE	81.0993975903614	11742.8022249091	2042	0.28030137905423	0	0	0	FALSE	39.045804806738	51.3425715128044	66.8820871746512	90.3587903656992	39.045804806738	51.3425715128044	66.8820871746512	90.3587903656992	0	0	FALSE	39.0458048067381	51.3425715128045	66.8820871746514	90.3587903656992	39.0458048067381	51.3425715128045	66.8820871746514	90.3587903656992	10568	948490.63	0	0	4.0240338979009	5.97703350279363	FALSE	1397.6603669761
"PT039_P121_A04_S292"	"PT039_P121_A04_S292"	82.28	73765	449	1.14	1.37	10.7	75.1	0	0.37	76	68	275	72789	1281660	2080	0	0	1557725	2492	0	0.16	6.73	104822	459	166671	0.13	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	66.11346925475	"pass,pass"	"pass,pass"	0	3115450	44.5	"Exp2"	0	1348	"PT039_P121_A04_S292"	"PT039"	"B8"	"depleted_yes"	15176	4.18115731788061	FALSE	3816	3.58160836603206	FALSE	71.2650602409639	20687.34107349	3272	0.486022217680771	0	0	0	FALSE	29.2615685409416	38.3883101110912	49.144665978988	66.6447515588168	29.2615685409416	38.3883101110912	49.144665978988	66.6447515588168	0	0	FALSE	29.2615685409416	38.3883101110912	49.144665978988	66.6447515588168	29.2615685409416	38.3883101110912	49.144665978988	66.6447515588168	15176	969270.46	0	0	4.18118593412823	5.98644542521333	FALSE	4401.76360580732
"PT039_P121_A05_S293"	"PT039_P121_A05_S293"	86.85	150441	861	1.15	1.36	8.26	75.05	0	0.34	76	70	58	148737	2195400	3160	0	0	2527686	6064	0	0.24	4.52	114371	773	208691	0.13	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	68.41038284285	"pass,pass"	"pass,pass"	0	5055372	45	"Exp2"	0	1349	"PT039_P121_A05_S293"	"PT039"	"B8"	"depleted_yes"	23444	4.37003171270958	FALSE	4291	3.63255851453267	FALSE	67.6882530120482	30414.7118673689	5039	2.74163449025537	0	0	0	FALSE	22.4236334478278	30.620782020872	40.8658098873044	57.7884131066782	22.4236334478278	30.620782020872	40.8658098873044	57.7884131066782	0	0	FALSE	22.4236334478279	30.6207820208721	40.8658098873047	57.7884131066786	22.4236334478279	30.6207820208721	40.8658098873047	57.7884131066786	23444	972759.97	0	0	4.37005023707487	5.98800613712019	FALSE	4407.31323589549
"PT039_P121_A06_S294"	"PT039_P121_A06_S294"	84.82	167749	1106	1.16	1.32	9.92	75	0	0.36	76	132	207	165424	2404038	4303	0	0	2834401	5672	0	0.2	4.91	139082	1087	281306	0.15	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	66.1239634176	"pass,pass"	"pass,pass"	0	5668802	45	"Exp2"	0	1350	"PT039_P121_A06_S294"	"PT039"	"B8"	"depleted_yes"	23132	4.36421318363156	FALSE	4574	3.66029616027073	FALSE	65.5572289156626	29591.7694190612	4913	1.74270328347085	0	0	0	FALSE	24.7707356845565	32.3885501411102	42.3346209565571	59.4752623373235	24.7707356845565	32.3885501411102	42.3346209565571	59.4752623373235	0	0	FALSE	24.7707356845565	32.3885501411102	42.3346209565571	59.4752623373233	24.7707356845565	32.3885501411102	42.3346209565571	59.4752623373233	23132	971184.72	0	0	4.36423195784455	5.98730228805285	FALSE	5147.30599206204
"PT039_P121_A07_S295"	"PT039_P121_A07_S295"	84.7	140643	721	1.15	1.36	10.05	75.09	0	0.35	76	80	79	138965	2186777	3681	0	0	2581842	8516	0	0.33	4.78	123513	877	259355	0.14	"pass,pass"	"warn,warn"	"fail,fail"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"pass,pass"	"fail,fail"	"warn,warn"	62.70201217885	"pass,pass"	"pass,pass"	0	5163684	45	"Exp2"	0	1351	"PT039_P121_A07_S295"	"PT039"	"B8"	"depleted_yes"	17868	4.2520759437998	FALSE	3834	3.58365210854204	FALSE	71.1295180722892	23072.7777811044	3667	0.863150812171194	0	0	0	FALSE	23.8775675550348	32.8068357420712	44.001570421525	62.6735200753135	23.8775675550348	32.8068357420712	44.001570421525	62.6735200753135	0	0	FALSE	23.8775675550347	32.806835742071	44.0015704215248	62.6735200753131	23.8775675550347	32.806835742071	44.0015704215248	62.6735200753131	17868	974948.43	0	0	4.25210024883279	5.98898208970723	FALSE	4961.66089591034
